course,forfait,estimation,montant,rabais,paiement
1,A,20,21,0.02,especes
2,B,105,120,0.02,cb
3,C,240,245,0.02,cb
4,A,60,58,0.02,cb
5,B,65,60,0.02,cb
6,B,240,245,0.02,cb
7,C,20,19,0.02,especes
8,C,840,825,0.02,cb
9,C,15,16,0.02,especes
10,A,80,78,0.02,cb
11,A,120,125,0.02,cb
12,B,15,17,0.02,especes
13,A,80,79,0.02,cb
14,B,20,21,0.02,especes
15,C,15,14,0.02,especes
16,C,60,62,0.02,cb
17,B,100,104,0.02,cb
18,A,20,23,0.02,especes
19,C,90,88,0.02,cb
20,A,25,25,0.03,cb
21,B,24,19,0.03,especes
22,C,25,27,0.03,cb
23,A,15,15,0.03,cb
24,B,24,26,0.03,especes
25,B,19,21,0.03,cb
26,C,22,22,0.03,cb
27,C,17,18,0.03,especes
28,C,25,27,0.03,cb
29,A,20,21,0.04,cb
30,A,22,22,0.04,especes
31,B,23,22,0.04,cb
32,A,21,20,0.04,cb
33,B,25,26,0.04,especes
34,C,24,23,0.04,cb
35,C,23,24,0.04,cb
36,B,20,20,0.04,especes
37,A,17,15,0.04,cb
38,C,19,18,0.05,cb
39,A,15,15,0.05,especes
40,B,22,24,0.05,cb
41,C,19,17,0.05,cb
42,A,20,22,0.05,especes
43,B,20,18,0.05,cb
44,B,19,19,0.05,cb
45,C,16,18,0.05,especes
